feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63
0.031518176,0.02212902,0,0.053617653,0,0.02017798,0,0,0,0,0,0,0.003207918,0.016391683,0,0.034990493,0,0.015417501,0.030538883,0,0,0,0,0.045321733,0,0.048361015,0.024743348,0,0,0,0,0,0,0.003043827,0.020398814,0,0,0,0.024233341,0.015154565,0.014818691,0.005549853,0,0.044842977,0.033427797,0.023311999,0.00279391,0.0099919,0.014159278,0,0,0,0.010808627,0,0.019171277,0.001582733,0,0,0,0.018506244,0.004347147,0,0.011130876,0.016072499
0.029540787,0.023714593,0,0.055173237,0,0.017624516,0,0,0,0,0.001147787,0,0.002508462,0.016005643,0,0.035217308,0,0.015503926,0.031121708,0,0,0,0,0.046071492,0,0.044414364,0.025029436,0,0,0,0,0,0,0.001245221,0.021235943,0,0,0,0.02545778,0.014769151,0.014276858,0.004628583,0,0.042808414,0.03385921,0.022582922,0.001590172,0.011747846,0.01677807,0,0,0,0.007834803,0,0.012699808,0.002681022,0,0,0,0.019250961,0.005592424,0,0.010173762,0.015068382
0.031518176,0.02212902,0,0.053617653,0,0.02017798,0,0,0,0,0,0,0.003207918,0.016391683,0,0.034990493,0,0.015417501,0.030538883,0,0,0,0,0.045321733,0,0.048361015,0.024743348,0,0,0,0,0,0,0.003043827,0.020398814,0,0,0,0.024233341,0.015154565,0.014818691,0.005549853,0,0.044842977,0.033427797,0.023311999,0.00279391,0.0099919,0.014159278,0,0,0,0.010808627,0,0.019171277,0.001582733,0,0,0,0.018506244,0.004347147,0,0.011130876,0.016072499
0.029540787,0.023714593,0,0.055173237,0,0.017624516,0,0,0,0,0.001147787,0,0.002508462,0.016005643,0,0.035217308,0,0.015503926,0.031121708,0,0,0,0,0.046071492,0,0.044414364,0.025029436,0,0,0,0,0,0,0.001245221,0.021235943,0,0,0,0.02545778,0.014769151,0.014276858,0.004628583,0,0.042808414,0.03385921,0.022582922,0.001590172,0.011747846,0.01677807,0,0,0,0.007834803,0,0.012699808,0.002681022,0,0,0,0.019250961,0.005592424,0,0.010173762,0.015068382
0.030776098,0.02156854,0,0.053203207,0,0.02072653,0,0,0,0,0,0,0.002367822,0.017571874,0,0.034224465,0,0.015370526,0.030163879,0,0,0,0,0.044263355,0,0.04836197,0.02542161,0,0,0,0,0,0,0.002661547,0.020785693,0,0,0,0.023208696,0.015752295,0.014471686,0.00477102,0,0.044265877,0.03331579,0.02436741,0.002729209,0.010378693,0.014628088,0,0,0,0.010619254,0,0.018360458,0.001773516,0,0,0,0.018534873,0.003829351,0,0.010370383,0.01579735
0.031245288,0.024469461,0,0.056003813,0,0.018125523,0,0,0,0,0.000229309,0,0.003742505,0.015935156,0,0.03547997,0,0.015342939,0.03157064,0,0,0,0,0.046959694,0,0.044073675,0.026104175,0,0,0,0,0,0,0.001374905,0.02212275,0,0,0,0.024516216,0.013310702,0.014720441,0.005076501,0,0.043318722,0.034247626,0.022833241,0.002131962,0.012022486,0.0164363,0,0,0,0.007260528,0,0.013636139,0.003633953,0,0,0,0.019799309,0.005740039,0,0.010522826,0.015790433
0.030776098,0.02156854,0,0.053203207,0,0.02072653,0,0,0,0,0,0,0.002367822,0.017571874,0,0.034224465,0,0.015370526,0.030163879,0,0,0,0,0.044263355,0,0.04836197,0.02542161,0,0,0,0,0,0,0.002661547,0.020785693,0,0,0,0.023208696,0.015752295,0.014471686,0.00477102,0,0.044265877,0.03331579,0.02436741,0.002729209,0.010378693,0.014628088,0,0,0,0.010619254,0,0.018360458,0.001773516,0,0,0,0.018534873,0.003829351,0,0.010370383,0.01579735
0.031245288,0.024469461,0,0.056003813,0,0.018125523,0,0,0,0,0.000229309,0,0.003742505,0.015935156,0,0.03547997,0,0.015342939,0.03157064,0,0,0,0,0.046959694,0,0.044073675,0.026104175,0,0,0,0,0,0,0.001374905,0.02212275,0,0,0,0.024516216,0.013310702,0.014720441,0.005076501,0,0.043318722,0.034247626,0.022833241,0.002131962,0.012022486,0.0164363,0,0,0,0.007260528,0,0.013636139,0.003633953,0,0,0,0.019799309,0.005740039,0,0.010522826,0.015790433
0.030313974,0.024964651,0,0.05723287,0,0.021009848,0,0,0,0,0,0,0.004672436,0.01590647,0,0.03587264,0,0.015797282,0.030346552,0,0,0,0,0.047075495,0,0.043186978,0.027398605,0,0,0,0,0,0,0.002855891,0.021694291,0,0,0,0.02151422,0.014047263,0.01464273,0.005181167,0,0.045696806,0.034143347,0.021331804,0.002068317,0.012226661,0.015493376,0,0,0,0.008468305,0,0.017537342,0.002599314,0,0,0,0.019553997,0.004395812,0,0.00997254,0.012843589
0.03102292,0.025103949,0,0.05712953,0,0.020134952,0,0,0,0,0,0,0.003847092,0.015862085,0,0.03493526,0,0.015780387,0.030838432,0,0,0,0,0.046173826,0,0.044605892,0.02785999,0,0,0,0,0,0,0.00250505,0.022035655,0,0,0,0.023622893,0.014080757,0.01404724,0.004703522,0,0.044942416,0.03431929,0.022038668,0.001285255,0.012036727,0.015521818,0,0,0,0.007940438,0,0.016875723,0.001978311,0,0,0,0.01998912,0.005088874,0,0.011176001,0.013852046
0.030313974,0.024964651,0,0.05723287,0,0.021009848,0,0,0,0,0,0,0.004672436,0.01590647,0,0.03587264,0,0.015797282,0.030346552,0,0,0,0,0.047075495,0,0.043186978,0.027398605,0,0,0,0,0,0,0.002855891,0.021694291,0,0,0,0.02151422,0.014047263,0.01464273,0.005181167,0,0.045696806,0.034143347,0.021331804,0.002068317,0.012226661,0.015493376,0,0,0,0.008468305,0,0.017537342,0.002599314,0,0,0,0.019553997,0.004395812,0,0.00997254,0.012843589
0.03102292,0.025103949,0,0.05712953,0,0.020134952,0,0,0,0,0,0,0.003847092,0.015862085,0,0.03493526,0,0.015780387,0.030838432,0,0,0,0,0.046173826,0,0.044605892,0.02785999,0,0,0,0,0,0,0.00250505,0.022035655,0,0,0,0.023622893,0.014080757,0.01404724,0.004703522,0,0.044942416,0.03431929,0.022038668,0.001285255,0.012036727,0.015521818,0,0,0,0.007940438,0,0.016875723,0.001978311,0,0,0,0.01998912,0.005088874,0,0.011176001,0.013852046
0.029270723,0.022200625,0,0.05355703,0,0.020951387,0,0,0,0,0,0,0.004247204,0.017082693,0,0.035083745,0.000407579,0.014742704,0.027799834,0,0,0,0,0.04458968,0,0.043601498,0.026893105,0,0,0,0,0,0,0.001033652,0.022277046,0,0,0,0.02273082,0.013512185,0.013945413,0.003417571,0,0.0432661,0.034142327,0.0230455,0.002347684,0.011749008,0.015878292,0,0,0,0.009162493,0,0.017405335,0.00278371,0,0,0,0.02022419,0.003989014,0,0.00881201,0.013773301
0.028831834,0.023698265,0,0.0555114,0,0.019704243,0,0,0,0,0.000921173,0,0.002856111,0.016722303,0,0.034539226,0,0.01498499,0.029529922,0,0,0,0,0.043602537,0,0.044122633,0.026157076,0,0,0,0,0,0,0.002045893,0.022244984,0,0,0,0.024369663,0.014382783,0.013571152,0.003645096,0,0.04283306,0.033026256,0.022927456,0.002706583,0.011251168,0.016818266,0,0,0,0.00849218,0,0.014622441,0.002413191,0,0,0,0.018290438,0.004911837,0,0.00952708,0.014446028
0.029270723,0.022200625,0,0.05355703,0,0.020951387,0,0,0,0,0,0,0.004247204,0.017082693,0,0.035083745,0.000407579,0.014742704,0.027799834,0,0,0,0,0.04458968,0,0.043601498,0.026893105,0,0,0,0,0,0,0.001033652,0.022277046,0,0,0,0.02273082,0.013512185,0.013945413,0.003417571,0,0.0432661,0.034142327,0.0230455,0.002347684,0.011749008,0.015878292,0,0,0,0.009162493,0,0.017405335,0.00278371,0,0,0,0.02022419,0.003989014,0,0.00881201,0.013773301
0.028831834,0.023698265,0,0.0555114,0,0.019704243,0,0,0,0,0.000921173,0,0.002856111,0.016722303,0,0.034539226,0,0.01498499,0.029529922,0,0,0,0,0.043602537,0,0.044122633,0.026157076,0,0,0,0,0,0,0.002045893,0.022244984,0,0,0,0.024369663,0.014382783,0.013571152,0.003645096,0,0.04283306,0.033026256,0.022927456,0.002706583,0.011251168,0.016818266,0,0,0,0.00849218,0,0.014622441,0.002413191,0,0,0,0.018290438,0.004911837,0,0.00952708,0.014446028
0.02906548,0.023399694,0,0.05527211,0,0.02101572,0,0,0,0,0,0,0.003147835,0.017386107,0,0.035196397,0.000418881,0.015266443,0.028911917,0,0,0,0,0.046568442,0,0.044069737,0.026878746,0,0,0,0,0,0,0.001451327,0.02292541,0,0,0,0.02190893,0.014694276,0.014782194,0.00342659,0,0.04505494,0.03447324,0.023195751,0.003235513,0.012565783,0.015980903,0,0,0,0.008762327,0,0.016292939,0.00306843,0,0,0,0.020501748,0.004098903,0,0.009042541,0.012457021
0.028313952,0.024251174,0,0.05532641,0,0.019397179,0,0,0,0,0.000868194,0,0.003226397,0.017136343,0,0.034283575,0,0.015639529,0.02929271,0,0,0,0,0.043624476,0,0.04360161,0.02739171,0,0,0,0,0,0,0.002414234,0.02213353,0,0,0,0.023166586,0.013509777,0.013606584,0.003208442,0,0.042583752,0.033766385,0.0231239,0.002241888,0.011613163,0.016640427,0,0,0,0.007289355,0,0.014973207,0.003006424,0,0,0,0.018703654,0.004823584,0,0.009274265,0.013582177
0.02906548,0.023399694,0,0.05527211,0,0.02101572,0,0,0,0,0,0,0.003147835,0.017386107,0,0.035196397,0.000418881,0.015266443,0.028911917,0,0,0,0,0.046568442,0,0.044069737,0.026878746,0,0,0,0,0,0,0.001451327,0.02292541,0,0,0,0.02190893,0.014694276,0.014782194,0.00342659,0,0.04505494,0.03447324,0.023195751,0.003235513,0.012565783,0.015980903,0,0,0,0.008762327,0,0.016292939,0.00306843,0,0,0,0.020501748,0.004098903,0,0.009042541,0.012457021
0.028313952,0.024251174,0,0.05532641,0,0.019397179,0,0,0,0,0.000868194,0,0.003226397,0.017136343,0,0.034283575,0,0.015639529,0.02929271,0,0,0,0,0.043624476,0,0.04360161,0.02739171,0,0,0,0,0,0,0.002414234,0.02213353,0,0,0,0.023166586,0.013509777,0.013606584,0.003208442,0,0.042583752,0.033766385,0.0231239,0.002241888,0.011613163,0.016640427,0,0,0,0.007289355,0,0.014973207,0.003006424,0,0,0,0.018703654,0.004823584,0,0.009274265,0.013582177
0.028547835,0.023287855,0,0.05408184,0,0.020266378,0,0,0,0,0,0,0.004028019,0.017555982,0,0.03429179,0.000563587,0.015597492,0.02851705,0,0,0,0,0.044695094,0,0.04351866,0.027198331,0,0,0,0,0,0,0.001733568,0.022304814,0,0,0,0.022681838,0.013347742,0.014183477,0.003679978,0,0.043448567,0.03445579,0.022533383,0.00256536,0.01157573,0.0161021,0,0,0,0.007837962,0,0.016665688,0.002868018,0,0,0,0.020070419,0.004196336,0,0.008637643,0.012999083
0.0304046,0.024342036,0,0.05416961,0,0.020293098,0,0,0,0,0,0,0.003381736,0.016556483,0,0.03458576,0,0.015544441,0.028442,0,0,0,0,0.04353769,0,0.0436724,0.026398547,0,0,0,0,0,0,0.002459582,0.02180989,0,0,0,0.022634424,0.014092648,0.014462379,0.003936351,0,0.042350333,0.03311989,0.02258103,0.002461739,0.011719815,0.01620449,0,0,0,0.008674383,0,0.016773403,0.002397415,0,0,0,0.019382413,0.005306802,0,0.009098204,0.01409601
0.028547835,0.023287855,0,0.05408184,0,0.020266378,0,0,0,0,0,0,0.004028019,0.017555982,0,0.03429179,0.000563587,0.015597492,0.02851705,0,0,0,0,0.044695094,0,0.04351866,0.027198331,0,0,0,0,0,0,0.001733568,0.022304814,0,0,0,0.022681838,0.013347742,0.014183477,0.003679978,0,0.043448567,0.03445579,0.022533383,0.00256536,0.01157573,0.0161021,0,0,0,0.007837962,0,0.016665688,0.002868018,0,0,0,0.020070419,0.004196336,0,0.008637643,0.012999083
0.0304046,0.024342036,0,0.05416961,0,0.020293098,0,0,0,0,0,0,0.003381736,0.016556483,0,0.03458576,0,0.015544441,0.028442,0,0,0,0,0.04353769,0,0.0436724,0.026398547,0,0,0,0,0,0,0.002459582,0.02180989,0,0,0,0.022634424,0.014092648,0.014462379,0.003936351,0,0.042350333,0.03311989,0.02258103,0.002461739,0.011719815,0.01620449,0,0,0,0.008674383,0,0.016773403,0.002397415,0,0,0,0.019382413,0.005306802,0,0.009098204,0.01409601
0.029518735,0.024553357,0,0.055963345,0,0.020635381,0,0,0,0,0.000560727,0,0.00270666,0.017829273,0,0.03467097,0.000269729,0.015289067,0.02922164,0,0,0,0,0.04671278,0,0.04443477,0.027288921,0,0,0,0,0,0,0.001660659,0.02348644,0,0,0,0.022755852,0.014328096,0.015748812,0.004033102,0,0.044762246,0.03576194,0.023015548,0.003312394,0.012047516,0.017251145,0,0,0,0.008508073,0,0.016734382,0.002944019,0,0,0,0.02069578,0.004142153,0,0.008914379,0.013124055
0.030254524,0.02487731,0,0.055340227,0,0.020525135,0,0,0,0,0,0,0.003428405,0.016229915,0,0.033592306,0,0.015918115,0.03015727,0,0,0,0,0.044849418,0,0.044500206,0.026282756,0,0,0,0,0,0,0.002890909,0.021879436,0,0,0,0.023510793,0.014538664,0.014337895,0.004559751,0,0.043921936,0.033416998,0.022253415,0.003065438,0.011617134,0.01599611,0,0,0,0.008663767,0,0.015840467,0.002578,0,0,0,0.019415112,0.006039185,0,0.009805536,0.014090342
0.029518735,0.024553357,0,0.055963345,0,0.020635381,0,0,0,0,0.000560727,0,0.00270666,0.017829273,0,0.03467097,0.000269729,0.015289067,0.02922164,0,0,0,0,0.04671278,0,0.04443477,0.027288921,0,0,0,0,0,0,0.001660659,0.02348644,0,0,0,0.022755852,0.014328096,0.015748812,0.004033102,0,0.044762246,0.03576194,0.023015548,0.003312394,0.012047516,0.017251145,0,0,0,0.008508073,0,0.016734382,0.002944019,0,0,0,0.02069578,0.004142153,0,0.008914379,0.013124055
0.030254524,0.02487731,0,0.055340227,0,0.020525135,0,0,0,0,0,0,0.003428405,0.016229915,0,0.033592306,0,0.015918115,0.03015727,0,0,0,0,0.044849418,0,0.044500206,0.026282756,0,0,0,0,0,0,0.002890909,0.021879436,0,0,0,0.023510793,0.014538664,0.014337895,0.004559751,0,0.043921936,0.033416998,0.022253415,0.003065438,0.011617134,0.01599611,0,0,0,0.008663767,0,0.015840467,0.002578,0,0,0,0.019415112,0.006039185,0,0.009805536,0.014090342
0.031087559,0.023000823,0,0.054832213,0,0.0219861,0,0,0,0,0,0,0.00328407,0.019099642,0,0.03533269,0.00024171,0.014339566,0.027317325,0,0,0,0,0.04496548,0,0.0437471,0.027344465,0,0,0,0,0,0,0.000942972,0.0226172,0,0,0,0.020892292,0.013556962,0.013988429,0.003413423,0,0.04394772,0.03479048,0.023523772,0.001504428,0.012142563,0.015995406,0,0,0,0.009730968,0,0.018747639,0.001701431,0,0,0,0.020723555,0.003816128,0,0.008972716,0.013161592
0.029765574,0.024838284,0,0.0554784,0,0.019943748,0,0,0,0,0.000294723,0,0.002066444,0.01705766,0,0.033697378,0,0.015764521,0.0305613,0,0,0,0,0.04405912,0,0.04470691,0.026868973,0,0,0,0,0,0,0.002911133,0.021899657,0,0,0,0.022895327,0.014623706,0.01392608,0.004453684,0,0.04373964,0.03320395,0.022889815,0.002362005,0.011857855,0.016541716,0,0,0,0.008538094,0,0.014869215,0.002365491,0,0,0,0.019575465,0.005700855,0,0.009722992,0.014188962
0.031087559,0.023000823,0,0.054832213,0,0.0219861,0,0,0,0,0,0,0.00328407,0.019099642,0,0.03533269,0.00024171,0.014339566,0.027317325,0,0,0,0,0.04496548,0,0.0437471,0.027344465,0,0,0,0,0,0,0.000942972,0.0226172,0,0,0,0.020892292,0.013556962,0.013988429,0.003413423,0,0.04394772,0.03479048,0.023523772,0.001504428,0.012142563,0.015995406,0,0,0,0.009730968,0,0.018747639,0.001701431,0,0,0,0.020723555,0.003816128,0,0.008972716,0.013161592
0.029765574,0.024838284,0,0.0554784,0,0.019943748,0,0,0,0,0.000294723,0,0.002066444,0.01705766,0,0.033697378,0,0.015764521,0.0305613,0,0,0,0,0.04405912,0,0.04470691,0.026868973,0,0,0,0,0,0,0.002911133,0.021899657,0,0,0,0.022895327,0.014623706,0.01392608,0.004453684,0,0.04373964,0.03320395,0.022889815,0.002362005,0.011857855,0.016541716,0,0,0,0.008538094,0,0.014869215,0.002365491,0,0,0,0.019575465,0.005700855,0,0.009722992,0.014188962
0.029476887,0.024216997,0,0.056232315,0,0.020777559,0,0,0,0,0,0,0.004451911,0.016324079,0,0.036466766,0.000353519,0.016191779,0.02902021,0,0,0,0,0.04666878,0,0.043352164,0.0283126,0,0,0,0,0,0,0.001852081,0.022564065,0,0,0,0.022474064,0.013994008,0.013919835,0.003087026,0,0.04514142,0.03466344,0.02296424,0.002350876,0.01244173,0.015308425,0,0,0,0.008331897,0,0.017450292,0.002683261,0,0,0,0.020290738,0.004502459,0,0.009655762,0.01231925
0.030431613,0.023773797,0,0.055511456,0,0.020717405,0,0,0,0,0,0,0.002369986,0.017046262,0,0.0349617,0,0.015289395,0.029012943,0,0,0,0,0.044695407,0,0.04503615,0.027371924,0,0,0,0,0,0,0.002177543,0.021686686,0,0,0,0.022239551,0.014566839,0.013510173,0.003482847,0,0.044388395,0.033318244,0.023216736,0.002122168,0.012340238,0.01641614,0,0,0,0.009298913,0,0.016609704,0.002371428,0,0,0,0.020317782,0.004658287,0,0.009938505,0.013937883
0.029476887,0.024216997,0,0.056232315,0,0.020777559,0,0,0,0,0,0,0.004451911,0.016324079,0,0.036466766,0.000353519,0.016191779,0.02902021,0,0,0,0,0.04666878,0,0.043352164,0.0283126,0,0,0,0,0,0,0.001852081,0.022564065,0,0,0,0.022474064,0.013994008,0.013919835,0.003087026,0,0.04514142,0.03466344,0.02296424,0.002350876,0.01244173,0.015308425,0,0,0,0.008331897,0,0.017450292,0.002683261,0,0,0,0.020290738,0.004502459,0,0.009655762,0.01231925
0.030431613,0.023773797,0,0.055511456,0,0.020717405,0,0,0,0,0,0,0.002369986,0.017046262,0,0.0349617,0,0.015289395,0.029012943,0,0,0,0,0.044695407,0,0.04503615,0.027371924,0,0,0,0,0,0,0.002177543,0.021686686,0,0,0,0.022239551,0.014566839,0.013510173,0.003482847,0,0.044388395,0.033318244,0.023216736,0.002122168,0.012340238,0.01641614,0,0,0,0.009298913,0,0.016609704,0.002371428,0,0,0,0.020317782,0.004658287,0,0.009938505,0.013937883
0.029579163,0.024193762,0,0.055995364,0,0.020886544,0,0,0,0,0,0,0.004465381,0.016687883,0,0.036240663,5.10E-05,0.016391745,0.02968967,0,0,0,0,0.045178607,0,0.043603137,0.02778689,0,0,0,0,0,0,0.002499299,0.022247965,0,0,0,0.022080388,0.013870178,0.013710717,0.004414169,0,0.044244632,0.034646746,0.02169264,0.001917965,0.011154743,0.015564968,0,0,0,0.008174781,0,0.017501175,0.002394277,0,0,0,0.018913504,0.004820805,0,0.009018582,0.013960076
0.030204069,0.025348144,0,0.05679665,0,0.020501837,0,0,0,0,0,0,0.003420996,0.01692627,0,0.034687955,0,0.015908748,0.0297049,0,0,0,0,0.045359474,0,0.04421233,0.028778447,0,0,0,0,0,0,0.002690493,0.022749614,0,0,0,0.021218337,0.013925862,0.014444421,0.004306121,0,0.044300307,0.03432103,0.022924064,0.002031292,0.012421965,0.01588258,0,0,0,0.007192924,0,0.016166711,0.003292689,0,0,0,0.0192676,0.004340828,0,0.009623726,0.013442812
0.029579163,0.024193762,0,0.055995364,0,0.020886544,0,0,0,0,0,0,0.004465381,0.016687883,0,0.036240663,5.10E-05,0.016391745,0.02968967,0,0,0,0,0.045178607,0,0.043603137,0.02778689,0,0,0,0,0,0,0.002499299,0.022247965,0,0,0,0.022080388,0.013870178,0.013710717,0.004414169,0,0.044244632,0.034646746,0.02169264,0.001917965,0.011154743,0.015564968,0,0,0,0.008174781,0,0.017501175,0.002394277,0,0,0,0.018913504,0.004820805,0,0.009018582,0.013960076
0.030204069,0.025348144,0,0.05679665,0,0.020501837,0,0,0,0,0,0,0.003420996,0.01692627,0,0.034687955,0,0.015908748,0.0297049,0,0,0,0,0.045359474,0,0.04421233,0.028778447,0,0,0,0,0,0,0.002690493,0.022749614,0,0,0,0.021218337,0.013925862,0.014444421,0.004306121,0,0.044300307,0.03432103,0.022924064,0.002031292,0.012421965,0.01588258,0,0,0,0.007192924,0,0.016166711,0.003292689,0,0,0,0.0192676,0.004340828,0,0.009623726,0.013442812
0.03079833,0.024947442,0,0.056360472,0,0.021450557,0,0,0,0,0,0,0.004617783,0.017090792,0,0.034485877,0,0.015901376,0.030359805,0,0,0,0,0.04568162,0,0.044170752,0.027221195,0,0,0,0,0,0,0.00367077,0.021108916,0,0,0,0.02149142,0.013278742,0.014471366,0.004864758,0,0.044828784,0.03414467,0.022212775,0.002441803,0.011439443,0.015673766,0,0,0,0.008116895,0,0.018644197,0.002569408,0,0,0,0.020091046,0.005273819,0,0.009228233,0.013382772
0.029423043,0.025665838,0,0.05702737,0,0.019938529,0,0,0,0,0.001821143,0,0.003244407,0.017343609,0,0.03423435,0,0.01583353,0.03011058,0,0,0,0,0.04534234,0,0.043946948,0.027880186,0,0,0,0,0,0,0.002449711,0.022363754,0,0,0,0.021435425,0.014381859,0.014550258,0.003961731,0,0.04396235,0.03468006,0.022427695,0.001580282,0.012933709,0.01599205,0,0,0,0.006607938,0,0.01537727,0.002863444,0,0,0,0.018406298,0.004402502,0,0.009599078,0.013525385
0.03079833,0.024947442,0,0.056360472,0,0.021450557,0,0,0,0,0,0,0.004617783,0.017090792,0,0.034485877,0,0.015901376,0.030359805,0,0,0,0,0.04568162,0,0.044170752,0.027221195,0,0,0,0,0,0,0.00367077,0.021108916,0,0,0,0.02149142,0.013278742,0.014471366,0.004864758,0,0.044828784,0.03414467,0.022212775,0.002441803,0.011439443,0.015673766,0,0,0,0.008116895,0,0.018644197,0.002569408,0,0,0,0.020091046,0.005273819,0,0.009228233,0.013382772
0.029423043,0.025665838,0,0.05702737,0,0.019938529,0,0,0,0,0.001821143,0,0.003244407,0.017343609,0,0.03423435,0,0.01583353,0.03011058,0,0,0,0,0.04534234,0,0.043946948,0.027880186,0,0,0,0,0,0,0.002449711,0.022363754,0,0,0,0.021435425,0.014381859,0.014550258,0.003961731,0,0.04396235,0.03468006,0.022427695,0.001580282,0.012933709,0.01599205,0,0,0,0.006607938,0,0.01537727,0.002863444,0,0,0,0.018406298,0.004402502,0,0.009599078,0.013525385
0.03009681,0.025438981,0,0.056934524,0,0.021238074,0,0,0,0,0,0,0.004394896,0.016241033,0,0.035200763,0,0.01624927,0.030096686,0,0,0,0,0.04656961,0,0.043866776,0.027188966,0,0,0,0,0,0,0.0033163,0.021686925,0,0,0,0.021857886,0.013821761,0.014547927,0.004488405,0,0.045295913,0.034640696,0.021560106,0.001918169,0.012143225,0.01548488,0,0,0,0.007721448,0,0.017905246,0.002612707,0,0,0,0.019538183,0.005040583,0,0.009727595,0.012814695
0.03024302,0.025428183,0,0.0571982,0,0.02051894,0,0,0,0,0,0,0.003806327,0.01676506,0,0.03490679,0,0.016358273,0.030453058,0,0,0,0,0.045281965,0,0.04468383,0.028645366,0,0,0,0,0,0,0.003162724,0.022046683,0,0,0,0.02105786,0.015215918,0.014127429,0.004588744,0,0.044504568,0.034141574,0.022725046,0.001915294,0.012319425,0.015430471,0,0,0,0.007536946,0,0.016017057,0.003060213,0,0,0,0.018407237,0.004689202,0,0.009457333,0.014256877
0.03009681,0.025438981,0,0.056934524,0,0.021238074,0,0,0,0,0,0,0.004394896,0.016241033,0,0.035200763,0,0.01624927,0.030096686,0,0,0,0,0.04656961,0,0.043866776,0.027188966,0,0,0,0,0,0,0.0033163,0.021686925,0,0,0,0.021857886,0.013821761,0.014547927,0.004488405,0,0.045295913,0.034640696,0.021560106,0.001918169,0.012143225,0.01548488,0,0,0,0.007721448,0,0.017905246,0.002612707,0,0,0,0.019538183,0.005040583,0,0.009727595,0.012814695
0.03024302,0.025428183,0,0.0571982,0,0.02051894,0,0,0,0,0,0,0.003806327,0.01676506,0,0.03490679,0,0.016358273,0.030453058,0,0,0,0,0.045281965,0,0.04468383,0.028645366,0,0,0,0,0,0,0.003162724,0.022046683,0,0,0,0.02105786,0.015215918,0.014127429,0.004588744,0,0.044504568,0.034141574,0.022725046,0.001915294,0.012319425,0.015430471,0,0,0,0.007536946,0,0.016017057,0.003060213,0,0,0,0.018407237,0.004689202,0,0.009457333,0.014256877
0.03078582,0.02303539,0,0.05382094,0,0.020776998,0,0,0,0,0,0,0.003528496,0.017465303,0,0.03537234,0,0.014196208,0.028595157,0,0,0,0,0.044079836,0,0.046031486,0.026129365,0,0,0,0,0,0,0.002344089,0.021203157,0,0,0,0.021869369,0.013433518,0.013983563,0.004559651,0,0.043412387,0.035033643,0.023706604,0.001330556,0.011351978,0.014657178,0,0,0,0.010261729,0,0.018592026,0.00242796,0,0,0,0.018105965,0.00466921,0,0.00920452,0.015864182
0.029928375,0.025613261,0,0.05501869,0,0.01917996,0,0,0,0,0.00136276,0,0.002107488,0.017020736,0,0.0339391,0,0.016178591,0.03133052,0,0,0,0,0.043703437,0,0.045478784,0.026027957,0,0,0,0,0,0,0.0025929,0.021983791,0,0,0,0.024128687,0.014754982,0.014688763,0.005245242,0,0.042210534,0.034260593,0.022029255,0.001957393,0.011254652,0.016853362,0,0,0,0.006429449,0,0.013454127,0.002425306,0,0,0,0.017965022,0.005572989,0,0.009379646,0.015712844
0.03078582,0.02303539,0,0.05382094,0,0.020776998,0,0,0,0,0,0,0.003528496,0.017465303,0,0.03537234,0,0.014196208,0.028595157,0,0,0,0,0.044079836,0,0.046031486,0.026129365,0,0,0,0,0,0,0.002344089,0.021203157,0,0,0,0.021869369,0.013433518,0.013983563,0.004559651,0,0.043412387,0.035033643,0.023706604,0.001330556,0.011351978,0.014657178,0,0,0,0.010261729,0,0.018592026,0.00242796,0,0,0,0.018105965,0.00466921,0,0.00920452,0.015864182
0.029928375,0.025613261,0,0.05501869,0,0.01917996,0,0,0,0,0.00136276,0,0.002107488,0.017020736,0,0.0339391,0,0.016178591,0.03133052,0,0,0,0,0.043703437,0,0.045478784,0.026027957,0,0,0,0,0,0,0.0025929,0.021983791,0,0,0,0.024128687,0.014754982,0.014688763,0.005245242,0,0.042210534,0.034260593,0.022029255,0.001957393,0.011254652,0.016853362,0,0,0,0.006429449,0,0.013454127,0.002425306,0,0,0,0.017965022,0.005572989,0,0.009379646,0.015712844
0.030472929,0.023557462,0,0.053945895,0,0.019897196,0,0,0,0,0,0,0.003827316,0.017128782,0,0.034800682,0,0.013932697,0.028430205,0,0,0,0,0.044993818,0,0.045709163,0.025893517,0,0,0,0,0,0,0.00266086,0.021492697,0,0,0,0.022479659,0.013977785,0.014404503,0.004827064,0,0.043493863,0.034682974,0.023595726,0.002093727,0.01123719,0.01453939,0,0,0,0.01047628,0,0.017804282,0.002867859,0,0,0,0.018659625,0.004959747,0,0.009095402,0.015703224
